filename,risk_score,has_metadata,metadata_count,metadata_keys,has_hidden_text,hidden_text_types,white_on_white_pages,offpage_text_pages,overlay_risk,has_attachments,attachment_count,attachment_names,has_annotations,annotation_count,annotation_types,has_forms,form_field_count,reviewer_names,has_ocr_layer,is_scanned,ocr_pages_count,has_javascript,javascript_count,has_external_links,external_url_count,external_urls,has_remote_resources,has_signatures,signature_count,signer_names,has_layers,layer_count,incremental_updates,version_count,has_structure_tags,has_alt_text,has_watermarks,has_actions,has_thumbnails,notes
"Davies v. Indyke, No. 119-cv-10788 (S.D.N.Y. 2019)____031.pdf",30,YES,1,format,NO,,,,NO,NO,0,,NO,0,,NO,0,,NO,NO,0,YES,1,NO,0,,NO,YES,18,"topmostSubform[0].Page1[0].TextField1[0], topmostSubform[0].Page1[0].TextField1[1], topmostSubform[0].Page1[0].TextField2[0], topmostSubform[0].Page1[0].TextField2[1], topmostSubform[0].Page1[0].TextField2[2], topmostSubform[0].Page1[0].TextField2[3], topmostSubform[0].Page1[0].TextField2[4], topmostSubform[0].Page1[0].TextField2[5], topmostSubform[0].Page1[0].TextField2[6], topmostSubform[0].Page1[0].TextField2[7], topmostSubform[0].Page1[0].TextField2[8], topmostSubform[0].Page1[0].TextField2[9], topmostSubform[0].Page1[0].TextField2[10], topmostSubform[0].Page1[0].TextField2[11], topmostSubform[0].Page1[0].TextField2[12], topmostSubform[0].Page1[0].TextField2[13], topmostSubform[0].Page1[0].TextField2[14], topmostSubform[0].Page1[0].TextField2[15]",NO,0,NO,0,NO,NO,NO,NO,NO,
"Davies v. Indyke, No. 119-cv-10788 (S.D.N.Y. 2019)____044.pdf",35,YES,1,format,NO,,,,NO,NO,0,,YES,1,StrikeOut,NO,0,"Cross-Out, aielloc",NO,NO,0,YES,1,NO,0,,NO,YES,7,"topmostSubform[0].Page1[0].TextField1[0], topmostSubform[0].Page1[0].TextField1[1], topmostSubform[0].Page1[0].TextField1[2], topmostSubform[0].Page1[0].TextField1[3], topmostSubform[0].Page1[0].TextField1[4], topmostSubform[0].Page1[0].TextField1[5], topmostSubform[0].Page1[0].TextField1[6]",NO,0,NO,0,NO,NO,NO,NO,NO,
"Doe v. Indyke, No. 119-cv-11869 (S.D.N.Y. 2019)____024.pdf",30,YES,1,format,NO,,,,NO,NO,0,,NO,0,,NO,0,,NO,NO,0,YES,1,NO,0,,NO,YES,18,"topmostSubform[0].Page1[0].TextField1[0], topmostSubform[0].Page1[0].TextField1[1], topmostSubform[0].Page1[0].TextField2[0], topmostSubform[0].Page1[0].TextField2[1], topmostSubform[0].Page1[0].TextField2[2], topmostSubform[0].Page1[0].TextField2[3], topmostSubform[0].Page1[0].TextField2[4], topmostSubform[0].Page1[0].TextField2[5], topmostSubform[0].Page1[0].TextField2[6], topmostSubform[0].Page1[0].TextField2[7], topmostSubform[0].Page1[0].TextField2[8], topmostSubform[0].Page1[0].TextField2[9], topmostSubform[0].Page1[0].TextField2[10], topmostSubform[0].Page1[0].TextField2[11], topmostSubform[0].Page1[0].TextField2[12], topmostSubform[0].Page1[0].TextField2[13], topmostSubform[0].Page1[0].TextField2[14], topmostSubform[0].Page1[0].TextField2[15]",NO,0,NO,0,NO,NO,NO,NO,NO,
"Doe v. Indyke, No. 119-cv-11869 (S.D.N.Y. 2019)____034.pdf",30,YES,1,format,NO,,,,NO,NO,0,,NO,0,,NO,0,,NO,NO,0,YES,1,NO,0,,NO,YES,18,"topmostSubform[0].Page1[0].TextField1[0], topmostSubform[0].Page1[0].TextField1[1], topmostSubform[0].Page1[0].TextField2[0], topmostSubform[0].Page1[0].TextField2[1], topmostSubform[0].Page1[0].TextField2[2], topmostSubform[0].Page1[0].TextField2[3], topmostSubform[0].Page1[0].TextField2[4], topmostSubform[0].Page1[0].TextField2[5], topmostSubform[0].Page1[0].TextField2[6], topmostSubform[0].Page1[0].TextField2[7], topmostSubform[0].Page1[0].TextField2[8], topmostSubform[0].Page1[0].TextField2[9], topmostSubform[0].Page1[0].TextField2[10], topmostSubform[0].Page1[0].TextField2[11], topmostSubform[0].Page1[0].TextField2[12], topmostSubform[0].Page1[0].TextField2[13], topmostSubform[0].Page1[0].TextField2[14], topmostSubform[0].Page1[0].TextField2[15]",NO,0,NO,0,NO,NO,NO,NO,NO,
"Doe v. Indyke, No. 119-cv-11869 (S.D.N.Y. 2019)____035.pdf",30,YES,1,format,NO,,,,NO,NO,0,,NO,0,,NO,0,,NO,NO,0,YES,1,NO,0,,NO,YES,18,"topmostSubform[0].Page1[0].TextField1[0], topmostSubform[0].Page1[0].TextField1[1], topmostSubform[0].Page1[0].TextField2[0], topmostSubform[0].Page1[0].TextField2[1], topmostSubform[0].Page1[0].TextField2[2], topmostSubform[0].Page1[0].TextField2[3], topmostSubform[0].Page1[0].TextField2[4], topmostSubform[0].Page1[0].TextField2[5], topmostSubform[0].Page1[0].TextField2[6], topmostSubform[0].Page1[0].TextField2[7], topmostSubform[0].Page1[0].TextField2[8], topmostSubform[0].Page1[0].TextField2[9], topmostSubform[0].Page1[0].TextField2[10], topmostSubform[0].Page1[0].TextField2[11], topmostSubform[0].Page1[0].TextField2[12], topmostSubform[0].Page1[0].TextField2[13], topmostSubform[0].Page1[0].TextField2[14], topmostSubform[0].Page1[0].TextField2[15]",NO,0,NO,0,NO,NO,NO,NO,NO,
"Doe v. Indyke, No. 119-cv-11869 (S.D.N.Y. 2019)____036.pdf",30,YES,1,format,NO,,,,NO,NO,0,,NO,0,,NO,0,,NO,NO,0,YES,1,NO,0,,NO,YES,18,"topmostSubform[0].Page1[0].TextField1[0], topmostSubform[0].Page1[0].TextField1[1], topmostSubform[0].Page1[0].TextField2[0], topmostSubform[0].Page1[0].TextField2[1], topmostSubform[0].Page1[0].TextField2[2], topmostSubform[0].Page1[0].TextField2[3], topmostSubform[0].Page1[0].TextField2[4], topmostSubform[0].Page1[0].TextField2[5], topmostSubform[0].Page1[0].TextField2[6], topmostSubform[0].Page1[0].TextField2[7], topmostSubform[0].Page1[0].TextField2[8], topmostSubform[0].Page1[0].TextField2[9], topmostSubform[0].Page1[0].TextField2[10], topmostSubform[0].Page1[0].TextField2[11], topmostSubform[0].Page1[0].TextField2[12], topmostSubform[0].Page1[0].TextField2[13], topmostSubform[0].Page1[0].TextField2[14], topmostSubform[0].Page1[0].TextField2[15]",NO,0,NO,0,NO,NO,NO,NO,NO,
"Farmer v. Indyke, No. 119-cv-10474 (S.D.N.Y. 2019)____023.pdf",30,YES,1,format,NO,,,,NO,NO,0,,NO,0,,NO,0,,NO,NO,0,YES,1,NO,0,,NO,YES,18,"topmostSubform[0].Page1[0].TextField1[0], topmostSubform[0].Page1[0].TextField1[1], topmostSubform[0].Page1[0].TextField2[0], topmostSubform[0].Page1[0].TextField2[1], topmostSubform[0].Page1[0].TextField2[2], topmostSubform[0].Page1[0].TextField2[3], topmostSubform[0].Page1[0].TextField2[4], topmostSubform[0].Page1[0].TextField2[5], topmostSubform[0].Page1[0].TextField2[6], topmostSubform[0].Page1[0].TextField2[7], topmostSubform[0].Page1[0].TextField2[8], topmostSubform[0].Page1[0].TextField2[9], topmostSubform[0].Page1[0].TextField2[10], topmostSubform[0].Page1[0].TextField2[11], topmostSubform[0].Page1[0].TextField2[12], topmostSubform[0].Page1[0].TextField2[13], topmostSubform[0].Page1[0].TextField2[14], topmostSubform[0].Page1[0].TextField2[15]",NO,0,NO,0,NO,NO,NO,NO,NO,
"VE v. Nine East 71st Street, No. 119-cv-07625 (S.D.N.Y. 2019)____034.pdf",35,YES,1,format,NO,,,,NO,NO,0,,YES,1,StrikeOut,NO,0,"Cross-Out, aielloc",NO,NO,0,YES,1,NO,0,,NO,YES,7,"topmostSubform[0].Page1[0].TextField1[0], topmostSubform[0].Page1[0].TextField1[1], topmostSubform[0].Page1[0].TextField1[2], topmostSubform[0].Page1[0].TextField1[3], topmostSubform[0].Page1[0].TextField1[4], topmostSubform[0].Page1[0].TextField1[5], topmostSubform[0].Page1[0].TextField1[6]",NO,0,NO,0,NO,NO,NO,NO,NO,
"VE v. Nine East 71st Street, No. 119-cv-07625 (S.D.N.Y. 2019)____057.pdf",35,YES,1,format,NO,,,,NO,NO,0,,YES,1,StrikeOut,NO,0,"Cross-Out, aielloc",NO,NO,0,YES,1,NO,0,,NO,YES,7,"topmostSubform[0].Page1[0].TextField1[0], topmostSubform[0].Page1[0].TextField1[1], topmostSubform[0].Page1[0].TextField1[2], topmostSubform[0].Page1[0].TextField1[3], topmostSubform[0].Page1[0].TextField1[4], topmostSubform[0].Page1[0].TextField1[5], topmostSubform[0].Page1[0].TextField1[6]",NO,0,NO,0,NO,NO,NO,NO,NO,
"VE v. Nine East 71st Street, No. 119-cv-07625 (S.D.N.Y. 2019)____068.pdf",30,YES,1,format,NO,,,,NO,NO,0,,NO,0,,NO,0,,NO,NO,0,YES,1,NO,0,,NO,YES,18,"topmostSubform[0].Page1[0].TextField1[0], topmostSubform[0].Page1[0].TextField1[1], topmostSubform[0].Page1[0].TextField2[0], topmostSubform[0].Page1[0].TextField2[1], topmostSubform[0].Page1[0].TextField2[2], topmostSubform[0].Page1[0].TextField2[3], topmostSubform[0].Page1[0].TextField2[4], topmostSubform[0].Page1[0].TextField2[5], topmostSubform[0].Page1[0].TextField2[6], topmostSubform[0].Page1[0].TextField2[7], topmostSubform[0].Page1[0].TextField2[8], topmostSubform[0].Page1[0].TextField2[9], topmostSubform[0].Page1[0].TextField2[10], topmostSubform[0].Page1[0].TextField2[11], topmostSubform[0].Page1[0].TextField2[12], topmostSubform[0].Page1[0].TextField2[13], topmostSubform[0].Page1[0].TextField2[14], topmostSubform[0].Page1[0].TextField2[15]",NO,0,NO,0,NO,NO,NO,NO,NO,
"VE v. Nine East 71st Street, No. 119-cv-07625 (S.D.N.Y. 2019)____069.pdf",30,YES,1,format,NO,,,,NO,NO,0,,NO,0,,NO,0,,NO,NO,0,YES,1,NO,0,,NO,YES,18,"topmostSubform[0].Page1[0].TextField1[0], topmostSubform[0].Page1[0].TextField1[1], topmostSubform[0].Page1[0].TextField2[0], topmostSubform[0].Page1[0].TextField2[1], topmostSubform[0].Page1[0].TextField2[2], topmostSubform[0].Page1[0].TextField2[3], topmostSubform[0].Page1[0].TextField2[4], topmostSubform[0].Page1[0].TextField2[5], topmostSubform[0].Page1[0].TextField2[6], topmostSubform[0].Page1[0].TextField2[7], topmostSubform[0].Page1[0].TextField2[8], topmostSubform[0].Page1[0].TextField2[9], topmostSubform[0].Page1[0].TextField2[10], topmostSubform[0].Page1[0].TextField2[11], topmostSubform[0].Page1[0].TextField2[12], topmostSubform[0].Page1[0].TextField2[13], topmostSubform[0].Page1[0].TextField2[14], topmostSubform[0].Page1[0].TextField2[15]",NO,0,NO,0,NO,NO,NO,NO,NO,
