filename,signature_count,form_fields,signature_details,signed_count,unsigned_count
"Doe 17 v. Indyke, No. 119-cv-09610 (S.D.N.Y. 2019)____003.pdf",30,32,0,0,0
"Doe 17 v. Indyke, No. 119-cv-09610 (S.D.N.Y. 2019)____006.pdf",30,32,0,0,0
"Doe v. Indyke, No. 120-cv-02365 (S.D.N.Y. 2020)____002.pdf",30,32,0,0,0
"Doe v. Indyke, No. 120-cv-02365 (S.D.N.Y. 2020)____003.pdf",30,32,0,0,0
"Davies v. Indyke, No. 119-cv-10788 (S.D.N.Y. 2019)____031.pdf",18,1,0,0,0
"Doe v. Indyke, No. 119-cv-11869 (S.D.N.Y. 2019)____024.pdf",18,1,0,0,0
"Doe v. Indyke, No. 119-cv-11869 (S.D.N.Y. 2019)____034.pdf",18,1,0,0,0
"Doe v. Indyke, No. 119-cv-11869 (S.D.N.Y. 2019)____035.pdf",18,1,0,0,0
"Doe v. Indyke, No. 119-cv-11869 (S.D.N.Y. 2019)____036.pdf",18,1,0,0,0
"Farmer v. Indyke, No. 119-cv-10474 (S.D.N.Y. 2019)____023.pdf",18,1,0,0,0
